term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
start,-0.040264135345757804,0.006691394202979283,-0.006176068765909545,0.003971164443387964,0.04265931358465452,0.021595525835720053,-0.015686610542278545,0.016457184974173086,-0.006877547430793271,0.020945892383842493
day,-0.04001391375346641,-0.008148120794145371,0.003048439390372087,0.02533633509137438,0.024012529018106382,0.022727222398743318,0.014252900179990745,0.00641032301415126,0.0011100507123447815,-0.010403963044575321
house,-0.04179171336265661,0.013269549545244256,0.016091801933815122,-0.014408020256974484,0.02579051048843112,0.0120512712485868,-0.004398686143708042,0.026473840440755476,-0.04592126844709502,0.0005456113051305975
period,-0.03850315718429747,0.028386693628448943,0.01615317842306872,0.01321934415237161,0.0008707520557716372,-0.012850796642223841,0.02568199174179632,0.0017788537782126323,0.04128467803768638,-0.013448023703073181
thats,-0.04098733402100613,0.008204260256593016,-0.01489334883099966,-0.007162273259788544,0.005955905758808535,0.0617782797457116,-0.04516250353478288,-0.0037575678211557665,0.01140633829752465,0.007172502075200071
example,-0.03909143533120955,0.03469868320411236,-0.02373411413562624,0.025093873528579495,-0.01062769200147599,0.002187840117153604,-0.004517980098676445,-0.019320436707402574,0.013724997569883884,0.002748378776040991
idea,-0.0352237086222952,0.0065619388877461455,-0.0032845999646609683,-0.012641904157020465,0.000346680432140779,0.03360839932830791,-0.023475574169375023,0.017232116237402444,0.017783294488921512,-0.007968331658194988
dresses,-0.03611998727714736,0.010961215155999094,0.008016778417258152,-0.0007804841902930395,-0.032584177504240905,-0.002650496444462206,0.04891786944485428,-0.030858983145789252,-0.013902323920479971,-0.0625874136515196
hair,-0.042177012068142936,-0.045451260120181025,0.02742698654026357,-0.03727379774108435,0.05227744551300217,-0.023904506167920687,0.0003835994369498954,-0.0076211148813096945,-0.031052661578282622,-0.02173192193695876
duke,-0.061567434796800775,-0.04463643885758285,0.17175162252169715,0.03558117253388143,-0.17426751273420438,-0.17644688122708385,-0.12232676007610525,0.06615643656951123,-0.03790868669451531,0.019914334435188277
run,-0.039782522752497246,0.0020694348419674153,-0.001409914412846053,-0.013638890749446141,0.011376064889997902,0.05325660676917608,-0.02080283549419069,0.015667721946877128,-0.015433292769123388,0.013979753679543117
century,-0.035775428650594986,0.018113321073167675,-0.005169292379751859,0.0012828589961072809,-0.024320635134146947,-0.012386603805677696,0.0007581029543890803,0.018950710244486975,0.017804419543604087,0.0001608187464121335
thing,-0.03336662679177455,0.009794167094374428,-0.023862444709196275,0.0003911377207727612,0.013305720168548123,0.020034233958003935,-0.03570502766744688,-0.017098826454255082,-0.012353758837357617,0.01908891582771475
title,-0.03961263392972914,0.04950588591978561,-0.005816283396616197,0.008995738235904324,-0.004956893436667046,-0.01639000530380024,0.019918727538262803,-0.0036622676911916294,-0.04732118788399743,0.04074114168859528
theme,-0.040693767416552944,0.0016180444196581204,0.0077734104604972295,-0.012291861323498311,0.015807252780223505,0.0010256002405515017,0.051234594896174185,-0.0005512105525132256,0.053736203439359934,-0.010414298046491403
prince,-0.04687343624827633,0.030829943049802036,-0.02086855247618476,0.03655202050015012,0.00767632188815069,0.08710080049359728,0.007531351033628197,0.1174894281289281,-0.025566068234888044,-0.08056972912806189
choices,-0.03845819265381741,0.024361855522146734,-0.00987097726781029,0.008969424803403483,0.030138806837040524,0.006309075247316851,-0.024150025369960262,0.004362913865891059,0.09436188704625681,-0.014810426122571503
sort,-0.038043628525848944,-0.013688437425850887,-0.006723366758038315,-0.019009465619880737,0.011784604745636083,0.05062740182804682,-0.023612035475865777,-0.010379910451003541,-0.022380112542928116,-0.009524831429389369
anything,-0.03624245957640815,0.011307458312010356,-0.008833585865636193,0.0015509607095222343,-0.005837202365811536,0.02518056815943852,-0.0056815493609793264,0.011415879565719825,0.03672888436397487,-0.012990500376454932
problem,-0.03639739382432649,0.01425354061257419,-0.0046501651843825695,0.009853059890296606,-8.597672880377841e-05,-0.0052451661686336165,0.02344694451869195,0.0019063454976436171,0.02259269177667137,-0.017746455034268794
notes,-0.035216021073884676,0.025230487604292928,-0.01214759035602266,0.015748101068427847,-0.03543558590995825,-0.003258285733740883,0.023980563488398377,0.004733421840791284,-0.0042297338532249875,-0.022444689522917387
friend,-0.035323023281405325,0.015208490793726931,-0.0029524825729164528,0.022197598619739318,0.01440292471985704,0.02364717866801962,-0.002963543918575164,0.05096613652117201,-0.01963182025037535,0.037418948231555116
elements,-0.03631504748405375,0.01262203862530947,-0.037899898909478924,0.01293859192606934,0.008032988643094366,-0.011006937568844088,0.006931057621454991,0.006426416428457241,0.04205099237574896,-8.723379179219684e-05
group,-0.04048421025586159,-0.018289515522006437,-0.024685695086634547,-0.002379307659598071,-0.0034201127315143234,0.03399896949247901,-0.006086490428256272,0.009778083380430867,-0.013517080309948658,0.0011591636336312772
pants,-0.03375333990801545,-0.018937795164523718,0.01215206949418342,-0.01745619878293495,-0.0031707955485614954,-0.026192618753349207,0.04394917077454715,-0.009763563517320436,-0.018890454640266084,-0.04171884752900285
body,-0.03500059907188532,0.021103413269255203,-0.0011558248838704412,-0.026570898662293896,0.008585815147989981,-0.010634134490733952,0.004616126477527664,0.0031583017244758895,0.0050108079366882425,0.05962879776576589
battle,-0.040969421296090915,0.04241633207364408,-0.06924788806886123,-0.024870341516638396,0.0007417222495273416,-0.047820136474038585,0.055733441928144084,-0.0076384936036984555,0.0019140406800088345,0.12427043094252199
concept,-0.0391812445859481,0.0065191025235456215,-0.006826786348994746,-0.001125647583967113,0.003409607837782413,-0.0007697828545861741,-0.045665029260529975,-0.0031780966763955776,0.0070996580928270586,0.00535494555223685
forest,-0.05828952865458067,-0.07530989235612102,0.09659965817946489,0.10861144063143206,-0.22965209728997754,-0.18889159584780754,-0.140342758564693,0.09275766959695336,0.03176702339672763,0.018959351765263532
onstage,-0.03579431166892265,0.013118402607062254,0.008265525197835407,-0.011409946264937933,0.005464249482675746,0.0027301741506461146,-0.010216032535079191,0.03526450316910673,0.003273880891208193,0.013398167747160947
directors,-0.04519554245645511,0.002258300809263708,0.005306469242262868,-0.015317138199918494,0.006629824496595962,0.04518527078778609,-0.018193766287350234,-0.016578071217824106,0.026858347634260524,0.025017780150327427
time,-0.05644108505948486,0.022780376401356994,-0.010276774494042816,0.004891774469569817,0.02801025350692467,0.0250686823921958,-0.014269580988472938,0.007871582242751403,0.010522277562427488,0.003920724790480732
balcony,-0.03577589151419465,0.005194012120154722,0.0010892076612919487,0.020766075134977063,0.017610515803453877,0.03780578573802174,0.05103364940573185,0.04907817081061355,0.024703554286110152,-0.08481733033093974
brother,-0.04044138052395939,0.024798435684446854,0.10701396862969376,-0.01138595415947585,-0.018108345806131878,-0.03723738244379625,-0.05318294283499811,0.037683237724452506,-0.025033500374442866,0.009923776196350834
suit,-0.043056949173282684,0.003852208957518403,0.05270001822560272,-0.027514742694962638,-0.01773029729146412,-0.008307777392489758,0.06710451612491779,-0.03737224328899119,0.023020572388878273,-0.02081850708462019
passion,-0.03679777028880643,0.010326651721968207,0.010106813184097346,0.010548480102123569,0.02262611983539615,-0.00019198844694131827,0.056781416190083187,0.0008376850796624339,-0.00012050928011822306,-0.04172865743281322
everything,-0.03583973549740731,0.007678567844179323,-0.019270896313587058,-0.017123011504112794,-0.008138876446542946,0.009515153127081967,-0.024605719811380915,-0.027939639824550166,0.010910232241599723,0.006695206978448842
approach,-0.04296640612772201,0.03319711127153675,-0.006791883720770711,0.03606674760265296,0.027634014587915007,0.05664805393745597,-0.02478550342502624,0.005904606122768212,0.02132491280989998,0.003684235828622931
theatres,-0.038060988761103406,0.023946555373325216,0.019710033056805357,-0.028003788333625178,0.002424885737441666,-0.021125423726653828,0.051923365049691216,0.022987624892178503,0.025599918248401594,0.004099927659141922
drama,-0.03522765418682985,0.010255955427823746,-0.008750520484869585,0.007670939169305193,-0.013146204115660356,0.019576743723543327,0.00987240417410753,0.01953444175494311,-0.04518818762639214,0.02507665614763454
appearance,-0.036286746955460324,-0.0029909337930777045,0.0035292441672157685,0.013464304654009874,-0.02026555078569673,-0.022406896294765662,0.024901995532943845,-0.013476856357583498,-0.019238710464855254,0.016977769636237587
job,-0.037467798274091045,0.009628077141767413,0.012685473221527833,-0.010682150410963317,0.002074476918838682,-0.0016392877529490114,-0.013262092444948883,0.02943064943098994,0.03124734383954328,-0.006963834497866287
mechanicals,-0.06334960650681377,-0.25837933032782934,-0.06499144923061094,-0.026948581914230805,0.031657198616592934,-0.025119818179775193,0.01520520467405079,-0.03314439430619315,-0.0007926283646134238,0.0322151392573814
david,-0.030996746755411364,0.002204281768076917,0.009389990517850043,0.005847667835218678,-0.01907235845640579,-0.009891166105417707,0.010466256498468643,0.019624615809989546,-0.023224932168934835,0.028570098086468005
note,-0.037370773268262096,0.014216120973633548,-0.006201700269814667,0.009106816778638593,0.005296007796466375,-0.021508231437352948,0.003816504485387829,-0.001030949961959072,-0.0009158418361918902,0.003406383229714295
backdrop,-0.03503260783774452,-0.012833547113170819,0.004311424573199245,-0.00962912406624574,0.010627717734565402,-0.0046894531501761065,0.03155714106907803,0.01752695811746564,-0.01062169517578325,-0.04427070251341587
gender,-0.06907019320840048,0.020600571304277823,0.12474553952996437,-0.07643689434259632,0.018538772133752556,-0.05736701466067019,0.0596012989175893,0.010674090007713914,0.29455200444180957,0.03404427052700777
color,-0.044635260550101155,0.0029151899450880095,0.004787043445486013,0.02371656610324711,-0.009094389217425494,-0.06581016722484809,0.118507850942374,-0.017751639240287706,0.0007361410889924456,-0.0060936598006950254
match,-0.03554189587414237,-0.009452704939563685,0.02707641522654611,0.010689357755922436,-0.005923814652750998,-0.013636017799097316,-0.001835676610628794,0.016253451026286867,-0.011573532395221572,-0.02614016653504467
state,-0.038148558819698974,0.010083786980572986,-0.01908258930588966,-0.016337752199926427,-0.02871950003408772,-0.026874505347116308,0.026876040406762485,0.018347203255878863,-0.06245879747302189,-0.010439528564179824
friends,-0.03613314072127509,0.018040476660061946,-0.00300839866138709,0.029424657883730092,-0.012826412305903858,0.0037656172753477053,0.0718105535591239,0.03652030054426243,0.008960284693200649,0.04814310383044207
thought,-0.03232428156280924,0.0032894684500528156,-0.00220080566606535,0.0065983384613464285,-0.0010835178589347488,0.02781083020588915,-0.02705595836763766,0.02229153344726223,-0.007611687008427163,0.0031865291319421118
fairies,-0.0839580738292174,-0.37855260995954265,-0.09365025198620065,-0.04035879457866966,0.0594619285319239,-0.07167449476711835,0.009708493597270424,-0.049316489225285705,0.007662659974232348,-0.012377247362461298
festival,-0.048582820509123416,-0.00331740011228825,0.01686326488155145,0.004642954618780845,0.012403442105073971,0.013140682045639762,0.013507698998258913,0.010404150463262334,0.0014550815921944961,-0.0015110105653435724
isnt,-0.040315958455728024,0.01307987328251445,-0.024480006386280555,0.01902072382908374,0.028447242367110024,0.02902282362021803,-0.062203929409920686,0.0004387066611432032,0.03924456381402362,0.022722502888335664
touch,-0.03187061906856911,0.005032332335357631,0.023950608838324706,0.015867770544956285,-0.007044166350803407,0.0037621047972553135,-0.00482045453024575,0.03660652359107061,0.0013829230475182045,-0.013638832426253857
wife,-0.038821964577345595,0.0605233923847207,-0.08649974017963737,-0.035469101430274784,0.0034123837421922367,-0.07337669110816429,0.023055811747293927,-0.02768124540630998,-0.034910551816975756,0.07082501092055081
michael,-0.03347442663909526,-0.03412492074370644,0.006664957972089208,0.019033317299969467,-0.005462802167254941,0.00914237800136541,-0.0031362342353636417,-0.010728360757623432,-0.05167409451958167,0.03006736141856332
boy,-0.039703329515151126,-0.02729543679196158,0.05273743696071622,-0.011896765775788177,0.002083724566610119,-0.028974627357228472,-0.024384676177271223,0.015875111563038117,-0.014904664156004215,-0.0008003109665186935
history,-0.03287508226737585,0.009610938299710697,0.00028636736827657047,0.03254221656182302,0.001211945206087576,0.005338557155948516,0.01966410087803923,-0.03159689439358969,0.028493056478187413,-0.010421303879162482
sir,-0.08639368156961948,0.05121810437758655,0.4448395972612353,-0.27246153932921685,0.29748757912945295,-0.06099408099512864,-0.004377532145943606,-0.10859929472076238,-0.012201088957806198,0.049245553590247314
delivery,-0.03281857892801522,0.015687919478533652,-0.0007875381238948054,0.022605674466682053,0.009576064177116199,0.012530234696298654,-0.014044816905519326,0.013432286298927962,-0.040331159229056196,-0.0032049009406361073
emotion,-0.032327170183906476,0.028561596507295787,0.006094073667066655,0.012268237283351694,0.012521001810820763,0.013363515129188454,0.041463828028896636,0.027718830411693998,-0.039464198941015674,-0.004992396474008131
loves,-0.0472319070760959,-0.014372950679786747,0.062388435054448986,0.022365537079327015,-0.12403613252943546,0.1469323252218036,0.06661112664985998,-0.2413080471914106,-0.0031981587051288676,-0.022717463148673255
blood,-0.04111256825395022,0.06584514489262439,-0.08915218173032229,-0.0706147631152446,-0.017176485355294337,-0.05251309062906228,0.02730119162822097,0.01939113269092822,-0.00907372773073644,-0.02964202317621887
cannot,-0.03245897143724946,-0.0038344839885654882,0.002471811612301296,0.005069041453637933,0.010504316885683875,0.014103205176536987,0.0051528541615592964,-0.0020388017480410517,0.026532433664716425,-0.0037003855401250866
